time,rayIndex,x,y,objectDetected
6.166044,7,0.75,0.05,Floor
6.166044,8,0.85,0.05,Floor
6.166044,9,0.95,0.05,Floor
6.166044,10,0.05,0.15,Floor
6.166044,11,0.15,0.15,Floor
6.166044,12,0.25,0.15,Floor
6.166044,13,0.35,0.15,Floor
6.166044,14,0.45,0.15,Floor
6.166044,15,0.55,0.15,Floor
6.166044,16,0.65,0.15,Floor
6.166044,17,0.75,0.15,Floor
6.166044,18,0.85,0.15,Floor
6.166044,19,0.95,0.15,Floor
6.166044,20,0.05,0.25,Floor
6.166044,21,0.15,0.25,Floor
6.166044,22,0.25,0.25,Floor
6.166044,23,0.35,0.25,Floor
6.166044,24,0.45,0.25,Floor
6.166044,25,0.55,0.25,Floor
6.166044,26,0.65,0.25,Floor
6.166044,27,0.75,0.25,Floor
6.166044,28,0.85,0.25,Floor
6.166044,29,0.95,0.25,Floor
6.166044,30,0.05,0.35,Floor
6.166044,31,0.15,0.35,Floor
6.166044,32,0.25,0.35,Floor
6.166044,33,0.35,0.35,Floor
6.166044,34,0.45,0.35,Floor
6.166044,35,0.55,0.35,Floor
6.166044,36,0.65,0.35,Floor
6.166044,37,0.75,0.35,Floor
6.166044,38,0.85,0.35,Floor
6.166044,39,0.95,0.35,Floor
6.166044,40,0.05,0.45,functionalDiamond73
6.166044,41,0.15,0.45,functionalDiamond36
6.166044,42,0.25,0.45,functionalDiamond39
6.166044,43,0.35,0.45,Wall4
6.166044,44,0.45,0.45,functionalDiamond22
6.166044,45,0.55,0.45,functionalDiamond40
6.166044,46,0.65,0.45,Wall1
6.166044,47,0.75,0.45,functionalDiamond65
6.166044,48,0.85,0.45,Wall1
6.166044,49,0.95,0.45,functionalDiamond8
6.166044,50,0.05,0.55,Wall4
6.166044,51,0.15,0.55,functionalDiamond36
6.166044,52,0.25,0.55,Wall4
6.166044,53,0.35,0.55,Wall4
6.166044,54,0.45,0.55,Wall1
6.166044,55,0.55,0.55,Wall1
6.166044,56,0.65,0.55,Wall1
6.166044,57,0.75,0.55,Wall1
6.166044,58,0.85,0.55,Wall1
6.166044,59,0.95,0.55,Wall1
6.166044,60,0.05,0.65,Wall4
6.166044,61,0.15,0.65,Wall4
6.166044,62,0.25,0.65,Wall4
6.166044,63,0.35,0.65,Wall4
6.166044,64,0.45,0.65,Wall1
6.166044,65,0.55,0.65,Wall1
6.166044,66,0.65,0.65,Wall1
6.166044,67,0.75,0.65,Wall1
6.166044,68,0.85,0.65,Wall1
6.166044,69,0.95,0.65,Wall1
6.166044,70,0.05,0.75,Wall4
6.166044,71,0.15,0.75,Wall4
6.166044,72,0.25,0.75,Wall4
6.166044,76,0.65,0.75,Wall1
6.166044,77,0.75,0.75,Wall1
6.166044,78,0.85,0.75,Wall1
6.166044,79,0.95,0.75,Wall1
6.166044,80,0.05,0.85,Wall4
6.166044,89,0.95,0.85,Wall1
6.170974,0,0.05,0.05,Floor
6.170974,1,0.15,0.05,Floor
6.170974,2,0.25,0.05,Floor
6.170974,3,0.35,0.05,Floor
6.170974,4,0.45,0.05,Floor
6.170974,5,0.55,0.05,Floor
6.170974,6,0.65,0.05,Floor
6.170974,7,0.75,0.05,Floor
6.170974,8,0.85,0.05,Floor
6.170974,9,0.95,0.05,Floor
6.170974,10,0.05,0.15,Floor
6.170974,11,0.15,0.15,Floor
6.170974,12,0.25,0.15,Floor
6.170974,13,0.35,0.15,Floor
6.170974,14,0.45,0.15,Floor
6.170974,15,0.55,0.15,Floor
6.170974,16,0.65,0.15,Floor
6.170974,17,0.75,0.15,Floor
6.170974,18,0.85,0.15,Floor
6.170974,19,0.95,0.15,Floor
6.170974,20,0.05,0.25,Floor
6.170974,21,0.15,0.25,Floor
6.170974,22,0.25,0.25,Floor
6.170974,23,0.35,0.25,Floor
6.170974,24,0.45,0.25,Floor
6.170974,25,0.55,0.25,Floor
6.170974,26,0.65,0.25,Floor
6.170974,27,0.75,0.25,Floor
6.170974,28,0.85,0.25,Floor
6.170974,29,0.95,0.25,Floor
6.170974,30,0.05,0.35,Floor
6.170974,31,0.15,0.35,Floor
6.170974,32,0.25,0.35,Floor
6.170974,33,0.35,0.35,Floor
6.170974,34,0.45,0.35,Floor
6.170974,35,0.55,0.35,Floor
6.170974,36,0.65,0.35,Floor
6.170974,37,0.75,0.35,Floor
6.170974,38,0.85,0.35,Floor
6.170974,39,0.95,0.35,Floor
6.170974,40,0.05,0.45,Wall4
6.170974,41,0.15,0.45,functionalDiamond36
6.170974,42,0.25,0.45,Wall4
6.170974,43,0.35,0.45,functionalDiamond49
6.170974,44,0.45,0.45,functionalDiamond22
6.170974,45,0.55,0.45,functionalDiamond21
6.170974,46,0.65,0.45,Wall1
6.170974,47,0.75,0.45,functionalDiamond65
6.170974,48,0.85,0.45,functionalDiamond68
6.170974,49,0.95,0.45,Wall1
6.170974,50,0.05,0.55,Wall4
6.170974,51,0.15,0.55,functionalDiamond36
6.170974,52,0.25,0.55,Wall4
6.170974,53,0.35,0.55,Wall4
6.170974,54,0.45,0.55,Wall1
6.170974,55,0.55,0.55,Wall1
6.170974,56,0.65,0.55,Wall1
6.170974,57,0.75,0.55,Wall1
6.170974,58,0.85,0.55,Wall1
6.170974,59,0.95,0.55,Wall1
6.170974,60,0.05,0.65,Wall4
6.170974,61,0.15,0.65,Wall4
6.170974,62,0.25,0.65,Wall4
6.170974,63,0.35,0.65,Wall4
6.170974,64,0.45,0.65,Wall1
6.170974,65,0.55,0.65,Wall1
6.170974,66,0.65,0.65,Wall1
6.170974,67,0.75,0.65,Wall1
6.170974,68,0.85,0.65,Wall1
6.170974,69,0.95,0.65,Wall1
6.170974,70,0.05,0.75,Wall4
6.170974,71,0.15,0.75,Wall4
6.170974,72,0.25,0.75,Wall4
6.170974,76,0.65,0.75,Wall1
6.170974,77,0.75,0.75,Wall1
6.170974,78,0.85,0.75,Wall1
6.170974,79,0.95,0.75,Wall1
6.170974,80,0.05,0.85,Wall4
6.170974,89,0.95,0.85,Wall1
6.175957,0,0.05,0.05,Floor
6.175957,1,0.15,0.05,Floor
6.175957,2,0.25,0.05,Floor
6.175957,3,0.35,0.05,Floor
6.175957,4,0.45,0.05,Floor
6.175957,5,0.55,0.05,Floor
6.175957,6,0.65,0.05,Floor
6.175957,7,0.75,0.05,Floor
6.175957,8,0.85,0.05,Floor
6.175957,9,0.95,0.05,Floor
6.175957,10,0.05,0.15,Floor
6.175957,11,0.15,0.15,Floor
6.175957,12,0.25,0.15,Floor
6.175957,13,0.35,0.15,Floor
6.175957,14,0.45,0.15,Floor
6.175957,15,0.55,0.15,Floor
6.175957,16,0.65,0.15,Floor
6.175957,17,0.75,0.15,Floor
6.175957,18,0.85,0.15,Floor
6.175957,19,0.95,0.15,Floor
6.175957,20,0.05,0.25,Floor
6.175957,21,0.15,0.25,Floor
6.175957,22,0.25,0.25,Floor
6.175957,23,0.35,0.25,Floor
6.175957,24,0.45,0.25,Floor
6.175957,25,0.55,0.25,Floor
6.175957,26,0.65,0.25,Floor
6.175957,27,0.75,0.25,Floor
6.175957,28,0.85,0.25,Floor
6.175957,29,0.95,0.25,Floor
6.175957,30,0.05,0.35,Floor
6.175957,31,0.15,0.35,Floor
6.175957,32,0.25,0.35,Floor
6.175957,33,0.35,0.35,Floor
6.175957,34,0.45,0.35,Floor
6.175957,35,0.55,0.35,Floor
6.175957,36,0.65,0.35,Floor
6.175957,37,0.75,0.35,Floor
6.175957,38,0.85,0.35,Floor
6.175957,39,0.95,0.35,Floor
6.175957,40,0.05,0.45,functionalDiamond13
6.175957,41,0.15,0.45,functionalDiamond36
6.175957,42,0.25,0.45,Wall4
6.175957,43,0.35,0.45,functionalDiamond49
6.175957,44,0.45,0.45,functionalDiamond22
6.175957,45,0.55,0.45,functionalDiamond52
6.175957,46,0.65,0.45,Wall1
6.175957,47,0.75,0.45,functionalDiamond65
6.175957,48,0.85,0.45,functionalDiamond68
6.175957,49,0.95,0.45,Wall1
6.175957,50,0.05,0.55,Wall4
6.175957,51,0.15,0.55,functionalDiamond36
6.175957,52,0.25,0.55,Wall4
6.175957,53,0.35,0.55,Wall4
6.175957,54,0.45,0.55,Wall4
6.175957,55,0.55,0.55,Wall1
6.175957,56,0.65,0.55,Wall1
6.175957,57,0.75,0.55,Wall1
6.175957,58,0.85,0.55,Wall1
6.175957,59,0.95,0.55,Wall1
6.175957,60,0.05,0.65,Wall4
6.175957,61,0.15,0.65,Wall4
6.175957,62,0.25,0.65,Wall4
6.175957,63,0.35,0.65,Wall4
6.175957,64,0.45,0.65,Wall4
6.175957,65,0.55,0.65,Wall1
6.175957,66,0.65,0.65,Wall1
6.175957,67,0.75,0.65,Wall1
6.175957,68,0.85,0.65,Wall1
6.175957,69,0.95,0.65,Wall1
6.175957,70,0.05,0.75,Wall4
6.175957,71,0.15,0.75,Wall4
6.175957,72,0.25,0.75,Wall4
6.175957,77,0.75,0.75,Wall1
6.175957,78,0.85,0.75,Wall1
6.175957,79,0.95,0.75,Wall1
6.175957,80,0.05,0.85,Wall4
6.175957,89,0.95,0.85,Wall1
6.181452,0,0.05,0.05,Floor
6.181452,1,0.15,0.05,Floor
6.181452,2,0.25,0.05,Floor
6.181452,3,0.35,0.05,Floor
6.181452,4,0.45,0.05,Floor
6.181452,5,0.55,0.05,Floor
6.181452,6,0.65,0.05,Floor
6.181452,7,0.75,0.05,Floor
6.181452,8,0.85,0.05,Floor
6.181452,9,0.95,0.05,Floor
6.181452,10,0.05,0.15,Floor
6.181452,11,0.15,0.15,Floor
6.181452,12,0.25,0.15,Floor
6.181452,13,0.35,0.15,Floor
6.181452,14,0.45,0.15,Floor
6.181452,15,0.55,0.15,Floor
6.181452,16,0.65,0.15,Floor
6.181452,17,0.75,0.15,Floor
6.181452,18,0.85,0.15,Floor
6.181452,19,0.95,0.15,Floor
6.181452,20,0.05,0.25,Floor
6.181452,21,0.15,0.25,Floor
6.181452,22,0.25,0.25,Floor
6.181452,23,0.35,0.25,Floor
6.181452,24,0.45,0.25,Floor
6.181452,25,0.55,0.25,Floor
6.181452,26,0.65,0.25,Floor
6.181452,27,0.75,0.25,Floor
6.181452,28,0.85,0.25,Floor
6.181452,29,0.95,0.25,Floor
6.181452,30,0.05,0.35,Floor
6.181452,31,0.15,0.35,Floor
6.181452,32,0.25,0.35,Floor
6.181452,33,0.35,0.35,Floor
6.181452,34,0.45,0.35,Floor
6.181452,35,0.55,0.35,Floor
6.181452,36,0.65,0.35,Floor
6.181452,37,0.75,0.35,Floor
6.181452,38,0.85,0.35,Floor
6.181452,39,0.95,0.35,Floor
6.181452,40,0.05,0.45,functionalDiamond13
6.181452,41,0.15,0.45,functionalDiamond61
6.181452,42,0.25,0.45,functionalDiamond36
6.181452,43,0.35,0.45,functionalDiamond49
6.181452,44,0.45,0.45,functionalDiamond15
6.181452,45,0.55,0.45,functionalDiamond72
6.181452,46,0.65,0.45,Wall1
6.181452,47,0.75,0.45,functionalDiamond28
6.181452,48,0.85,0.45,Wall1
6.181452,49,0.95,0.45,Wall1
6.181452,50,0.05,0.55,Wall4
6.181452,51,0.15,0.55,Wall4
6.181452,52,0.25,0.55,functionalDiamond36
6.181452,53,0.35,0.55,Wall4
6.181452,54,0.45,0.55,Wall4
6.181452,55,0.55,0.55,Wall1
6.181452,56,0.65,0.55,Wall1
6.181452,57,0.75,0.55,Wall1
6.181452,58,0.85,0.55,Wall1
6.181452,59,0.95,0.55,Wall1
6.181452,60,0.05,0.65,Wall4
6.181452,61,0.15,0.65,Wall4
6.181452,62,0.25,0.65,Wall4
6.181452,63,0.35,0.65,Wall4
6.181452,64,0.45,0.65,Wall4
6.181452,65,0.55,0.65,Wall1
6.181452,66,0.65,0.65,Wall1
6.181452,67,0.75,0.65,Wall1
6.181452,68,0.85,0.65,Wall1
6.181452,69,0.95,0.65,Wall1
6.181452,70,0.05,0.75,Wall4
6.181452,71,0.15,0.75,Wall4
6.181452,72,0.25,0.75,Wall4
6.181452,77,0.75,0.75,Wall1
6.181452,78,0.85,0.75,Wall1
6.181452,79,0.95,0.75,Wall1
6.181452,80,0.05,0.85,Wall4
6.181452,89,0.95,0.85,Wall1
6.189374,0,0.05,0.05,Floor
6.189374,1,0.15,0.05,Floor
6.189374,2,0.25,0.05,Floor
6.189374,3,0.35,0.05,Floor
6.189374,4,0.45,0.05,Floor
6.189374,5,0.55,0.05,Floor
6.189374,6,0.65,0.05,Floor
6.189374,7,0.75,0.05,Floor
6.189374,8,0.85,0.05,Floor
6.189374,9,0.95,0.05,Floor
6.189374,10,0.05,0.15,Floor
6.189374,11,0.15,0.15,Floor
6.189374,12,0.25,0.15,Floor
6.189374,13,0.35,0.15,Floor
6.189374,14,0.45,0.15,Floor
6.189374,15,0.55,0.15,Floor
6.189374,16,0.65,0.15,Floor
6.189374,17,0.75,0.15,Floor
6.189374,18,0.85,0.15,Floor
6.189374,19,0.95,0.15,Floor
6.189374,20,0.05,0.25,Floor
6.189374,21,0.15,0.25,Floor
6.189374,22,0.25,0.25,Floor
6.189374,23,0.35,0.25,Floor
6.189374,24,0.45,0.25,Floor
6.189374,25,0.55,0.25,Floor
6.189374,26,0.65,0.25,Floor
6.189374,27,0.75,0.25,Floor
6.189374,28,0.85,0.25,Floor
6.189374,29,0.95,0.25,Floor
6.189374,30,0.05,0.35,Floor
6.189374,31,0.15,0.35,Floor
6.189374,32,0.25,0.35,Floor
6.189374,33,0.35,0.35,Floor
6.189374,34,0.45,0.35,Floor
6.189374,35,0.55,0.35,Floor
6.189374,36,0.65,0.35,Floor
6.189374,37,0.75,0.35,Floor
6.189374,38,0.85,0.35,Floor
6.189374,39,0.95,0.35,Floor
6.189374,40,0.05,0.45,functionalDiamond45
6.189374,41,0.15,0.45,Wall4
6.189374,42,0.25,0.45,functionalDiamond36
6.189374,43,0.35,0.45,functionalDiamond10
6.189374,44,0.45,0.45,Wall4
6.189374,45,0.55,0.45,Wall1
6.189374,46,0.65,0.45,functionalDiamond40
6.189374,47,0.75,0.45,functionalDiamond28
6.189374,48,0.85,0.45,functionalDiamond65
6.189374,49,0.95,0.45,functionalDiamond68
6.189374,50,0.05,0.55,Wall4
6.189374,51,0.15,0.55,Wall4
6.189374,52,0.25,0.55,functionalDiamond36
6.189374,53,0.35,0.55,Wall4
6.189374,54,0.45,0.55,Wall4
6.189374,55,0.55,0.55,Wall1
6.189374,56,0.65,0.55,Wall1
6.189374,57,0.75,0.55,Wall1
6.189374,58,0.85,0.55,Wall1
6.189374,59,0.95,0.55,Wall1
6.189374,60,0.05,0.65,Wall4
6.189374,61,0.15,0.65,Wall4
6.189374,62,0.25,0.65,Wall4
6.189374,63,0.35,0.65,Wall4
6.189374,64,0.45,0.65,Wall4
6.189374,65,0.55,0.65,Wall1
6.189374,66,0.65,0.65,Wall1
6.189374,67,0.75,0.65,Wall1
6.189374,68,0.85,0.65,Wall1
6.189374,69,0.95,0.65,Wall1
6.189374,70,0.05,0.75,Wall4
6.189374,71,0.15,0.75,Wall4
6.189374,72,0.25,0.75,Wall4
6.189374,77,0.75,0.75,Wall1
6.189374,78,0.85,0.75,Wall1
6.189374,79,0.95,0.75,Wall1
6.189374,80,0.05,0.85,Wall4
6.189374,89,0.95,0.85,Wall1
6.197025,0,0.05,0.05,Floor
6.197025,1,0.15,0.05,Floor
6.197025,2,0.25,0.05,Floor
6.197025,3,0.35,0.05,Floor
6.197025,4,0.45,0.05,Floor
6.197025,5,0.55,0.05,Floor
6.197025,6,0.65,0.05,Floor
6.197025,7,0.75,0.05,Floor
6.197025,8,0.85,0.05,Floor
6.197025,9,0.95,0.05,Floor
6.197025,10,0.05,0.15,Floor
6.197025,11,0.15,0.15,Floor
6.197025,12,0.25,0.15,Floor
6.197025,13,0.35,0.15,Floor
6.197025,14,0.45,0.15,Floor
6.197025,15,0.55,0.15,Floor
6.197025,16,0.65,0.15,Floor
6.197025,17,0.75,0.15,Floor
6.197025,18,0.85,0.15,Floor
6.197025,19,0.95,0.15,Floor
6.197025,20,0.05,0.25,Floor
6.197025,21,0.15,0.25,Floor
6.197025,22,0.25,0.25,Floor
6.197025,23,0.35,0.25,Floor
6.197025,24,0.45,0.25,Floor
6.197025,25,0.55,0.25,Floor
6.197025,26,0.65,0.25,Floor
6.197025,27,0.75,0.25,Floor
6.197025,28,0.85,0.25,Floor
6.197025,29,0.95,0.25,Floor
6.197025,30,0.05,0.35,Floor
6.197025,31,0.15,0.35,Floor
6.197025,32,0.25,0.35,Floor
6.197025,33,0.35,0.35,Floor
6.197025,34,0.45,0.35,Floor
6.197025,35,0.55,0.35,Floor
6.197025,36,0.65,0.35,Floor
6.197025,37,0.75,0.35,Floor
6.197025,38,0.85,0.35,Floor
6.197025,39,0.95,0.35,Floor
6.197025,40,0.05,0.45,functionalDiamond64
6.197025,41,0.15,0.45,functionalDiamond13
6.197025,42,0.25,0.45,functionalDiamond36
6.197025,43,0.35,0.45,Wall4
6.197025,44,0.45,0.45,functionalDiamond57
6.197025,45,0.55,0.45,functionalDiamond22
6.197025,46,0.65,0.45,functionalDiamond21
6.197025,47,0.75,0.45,Wall1
6.197025,48,0.85,0.45,functionalDiamond65
6.197025,49,0.95,0.45,functionalDiamond68
6.197025,50,0.05,0.55,Wall4
6.197025,51,0.15,0.55,Wall4
6.197025,52,0.25,0.55,functionalDiamond36
6.197025,53,0.35,0.55,Wall4
6.197025,54,0.45,0.55,Wall4
6.197025,55,0.55,0.55,functionalDiamond22
6.197025,56,0.65,0.55,Wall1
6.197025,57,0.75,0.55,Wall1
6.197025,58,0.85,0.55,Wall1
6.197025,59,0.95,0.55,Wall1
6.197025,60,0.05,0.65,Wall4
6.197025,61,0.15,0.65,Wall4
6.197025,62,0.25,0.65,Wall4
6.197025,63,0.35,0.65,Wall4
6.197025,64,0.45,0.65,Wall4
6.197025,65,0.55,0.65,Wall1
6.197025,66,0.65,0.65,Wall1
6.197025,67,0.75,0.65,Wall1
6.197025,68,0.85,0.65,Wall1
6.197025,69,0.95,0.65,Wall1
6.197025,70,0.05,0.75,Wall4
6.197025,71,0.15,0.75,Wall4
6.197025,72,0.25,0.75,Wall4
6.197025,73,0.35,0.75,Wall4
6.197025,77,0.75,0.75,Wall1
6.197025,78,0.85,0.75,Wall1
6.197025,79,0.95,0.75,Wall1
6.197025,80,0.05,0.85,Wall4
6.197025,89,0.95,0.85,Wall1
6.20232,0,0.05,0.05,Floor
6.20232,1,0.15,0.05,Floor
6.20232,2,0.25,0.05,Floor
6.20232,3,0.35,0.05,Floor
6.20232,4,0.45,0.05,Floor
6.20232,5,0.55,0.05,Floor
6.20232,6,0.65,0.05,Floor
6.20232,7,0.75,0.05,Floor
6.20232,8,0.85,0.05,Floor
6.20232,9,0.95,0.05,Floor
6.20232,10,0.05,0.15,Floor
6.20232,11,0.15,0.15,Floor
6.20232,12,0.25,0.15,Floor
6.20232,13,0.35,0.15,Floor
6.20232,14,0.45,0.15,Floor
6.20232,15,0.55,0.15,Floor
6.20232,16,0.65,0.15,Floor
6.20232,17,0.75,0.15,Floor
6.20232,18,0.85,0.15,Floor
6.20232,19,0.95,0.15,Floor
6.20232,20,0.05,0.25,Floor
6.20232,21,0.15,0.25,Floor
6.20232,22,0.25,0.25,Floor
6.20232,23,0.35,0.25,Floor
6.20232,24,0.45,0.25,Floor
6.20232,25,0.55,0.25,Floor
6.20232,26,0.65,0.25,Floor
6.20232,27,0.75,0.25,Floor
6.20232,28,0.85,0.25,Floor
6.20232,29,0.95,0.25,Floor
6.20232,30,0.05,0.35,Floor
6.20232,31,0.15,0.35,Floor
6.20232,32,0.25,0.35,Floor
6.20232,33,0.35,0.35,Floor
6.20232,34,0.45,0.35,Floor
6.20232,35,0.55,0.35,Floor
6.20232,36,0.65,0.35,Floor
6.20232,37,0.75,0.35,Floor
6.20232,38,0.85,0.35,Floor
6.20232,39,0.95,0.35,Floor
6.20232,40,0.05,0.45,Wall4
6.20232,41,0.15,0.45,functionalDiamond13
6.20232,42,0.25,0.45,functionalDiamond61
6.20232,43,0.35,0.45,Wall4
6.20232,44,0.45,0.45,functionalDiamond49
6.20232,45,0.55,0.45,functionalDiamond22
6.20232,46,0.65,0.45,Wall1
6.20232,47,0.75,0.45,Wall1
6.20232,48,0.85,0.45,functionalDiamond28
6.20232,49,0.95,0.45,Wall1
6.20232,50,0.05,0.55,Wall4
6.20232,51,0.15,0.55,Wall4
6.20232,52,0.25,0.55,functionalDiamond36
6.20232,53,0.35,0.55,Wall4
6.20232,54,0.45,0.55,Wall4
6.20232,55,0.55,0.55,functionalDiamond22
6.20232,56,0.65,0.55,Wall1
6.20232,57,0.75,0.55,Wall1
6.20232,58,0.85,0.55,Wall1
6.20232,59,0.95,0.55,Wall1
6.20232,60,0.05,0.65,Wall4
6.20232,61,0.15,0.65,Wall4
6.20232,62,0.25,0.65,Wall4
6.20232,63,0.35,0.65,Wall4
6.20232,64,0.45,0.65,Wall4
6.20232,65,0.55,0.65,Wall1
6.20232,66,0.65,0.65,Wall1
6.20232,67,0.75,0.65,Wall1
6.20232,68,0.85,0.65,Wall1
6.20232,69,0.95,0.65,Wall1
6.20232,70,0.05,0.75,Wall4
6.20232,71,0.15,0.75,Wall4
6.20232,72,0.25,0.75,Wall4
6.20232,73,0.35,0.75,Wall4
6.20232,77,0.75,0.75,Wall1
6.20232,78,0.85,0.75,Wall1
6.20232,79,0.95,0.75,Wall1
6.20232,80,0.05,0.85,Wall4
6.20232,81,0.15,0.85,Wall4
6.20232,89,0.95,0.85,Wall1
6.207937,0,0.05,0.05,Floor
6.207937,1,0.15,0.05,Floor
6.207937,2,0.25,0.05,Floor
6.207937,3,0.35,0.05,Floor
6.207937,4,0.45,0.05,Floor
6.207937,5,0.55,0.05,Floor
6.207937,6,0.65,0.05,Floor
6.207937,7,0.75,0.05,Floor
6.207937,8,0.85,0.05,Floor
6.207937,9,0.95,0.05,Floor
6.207937,10,0.05,0.15,Floor
6.207937,11,0.15,0.15,Floor
6.207937,12,0.25,0.15,Floor
6.207937,13,0.35,0.15,Floor
6.207937,14,0.45,0.15,Floor
6.207937,15,0.55,0.15,Floor
6.207937,16,0.65,0.15,Floor
6.207937,17,0.75,0.15,Floor
6.207937,18,0.85,0.15,Floor
6.207937,19,0.95,0.15,Floor
6.207937,20,0.05,0.25,Floor
6.207937,21,0.15,0.25,Floor
6.207937,22,0.25,0.25,Floor
6.207937,23,0.35,0.25,Floor
6.207937,24,0.45,0.25,Floor
6.207937,25,0.55,0.25,Floor
6.207937,26,0.65,0.25,Floor
6.207937,27,0.75,0.25,Floor
6.207937,28,0.85,0.25,Floor
6.207937,29,0.95,0.25,Floor
6.207937,30,0.05,0.35,Floor
6.207937,31,0.15,0.35,Floor
6.207937,32,0.25,0.35,Floor
6.207937,33,0.35,0.35,Floor
6.207937,34,0.45,0.35,Floor
6.207937,35,0.55,0.35,Floor
6.207937,36,0.65,0.35,Floor
6.207937,37,0.75,0.35,Floor
6.207937,38,0.85,0.35,Floor
6.207937,39,0.95,0.35,Floor
6.207937,40,0.05,0.45,functionalDiamond67
6.207937,41,0.15,0.45,Wall4
6.207937,42,0.25,0.45,functionalDiamond73
6.207937,43,0.35,0.45,functionalDiamond36
6.207937,44,0.45,0.45,functionalDiamond49
6.207937,45,0.55,0.45,functionalDiamond22
6.207937,46,0.65,0.45,Wall1
6.207937,47,0.75,0.45,Wall1
6.207937,48,0.85,0.45,functionalDiamond28
6.207937,49,0.95,0.45,functionalDiamond65
6.207937,50,0.05,0.55,Wall4
6.207937,51,0.15,0.55,Wall4
6.207937,52,0.25,0.55,Wall4
6.207937,53,0.35,0.55,functionalDiamond36
6.207937,54,0.45,0.55,Wall4
6.207937,55,0.55,0.55,Wall4
6.207937,56,0.65,0.55,Wall1
6.207937,57,0.75,0.55,Wall1
6.207937,58,0.85,0.55,Wall1
6.207937,59,0.95,0.55,Wall1
6.207937,60,0.05,0.65,Wall4
6.207937,61,0.15,0.65,Wall4
6.207937,62,0.25,0.65,Wall4
6.207937,63,0.35,0.65,Wall4
6.207937,64,0.45,0.65,Wall4
6.207937,65,0.55,0.65,Wall4
6.207937,66,0.65,0.65,Wall1
6.207937,67,0.75,0.65,Wall1
6.207937,68,0.85,0.65,Wall1
6.207937,69,0.95,0.65,Wall1
6.207937,70,0.05,0.75,Wall4
6.207937,71,0.15,0.75,Wall4
6.207937,72,0.25,0.75,Wall4
6.207937,73,0.35,0.75,Wall4
6.207937,77,0.75,0.75,Wall1
6.207937,78,0.85,0.75,Wall1
6.207937,79,0.95,0.75,Wall1
6.207937,80,0.05,0.85,Wall4
6.207937,81,0.15,0.85,Wall4
6.207937,89,0.95,0.85,Wall1
6.21322,0,0.05,0.05,Floor
6.21322,1,0.15,0.05,Floor
6.21322,2,0.25,0.05,Floor
6.21322,3,0.35,0.05,Floor
6.21322,4,0.45,0.05,Floor
6.21322,5,0.55,0.05,Floor
6.21322,6,0.65,0.05,Floor
6.21322,7,0.75,0.05,Floor
6.21322,8,0.85,0.05,Floor
6.21322,9,0.95,0.05,Floor
6.21322,10,0.05,0.15,Floor
6.21322,11,0.15,0.15,Floor
6.21322,12,0.25,0.15,Floor
6.21322,13,0.35,0.15,Floor
6.21322,14,0.45,0.15,Floor
6.21322,15,0.55,0.15,Floor
6.21322,16,0.65,0.15,Floor
6.21322,17,0.75,0.15,Floor
6.21322,18,0.85,0.15,Floor
6.21322,19,0.95,0.15,Floor
6.21322,20,0.05,0.25,Floor
6.21322,21,0.15,0.25,Floor
6.21322,22,0.25,0.25,Floor
6.21322,23,0.35,0.25,Floor
6.21322,24,0.45,0.25,Floor
6.21322,25,0.55,0.25,Floor
6.21322,26,0.65,0.25,Floor
6.21322,27,0.75,0.25,Floor
6.21322,28,0.85,0.25,Floor
6.21322,29,0.95,0.25,Floor
6.21322,30,0.05,0.35,Floor
6.21322,31,0.15,0.35,Floor
6.21322,32,0.25,0.35,Floor
6.21322,33,0.35,0.35,Floor
6.21322,34,0.45,0.35,Floor
6.21322,35,0.55,0.35,Floor
6.21322,36,0.65,0.35,Floor
6.21322,37,0.75,0.35,Floor
6.21322,38,0.85,0.35,Floor
6.21322,39,0.95,0.35,Floor
6.21322,40,0.05,0.45,Wall4
6.21322,41,0.15,0.45,functionalDiamond64
6.21322,42,0.25,0.45,Wall4
6.21322,43,0.35,0.45,functionalDiamond36
6.21322,44,0.45,0.45,functionalDiamond10
6.21322,45,0.55,0.45,Wall4
6.21322,46,0.65,0.45,Wall1
6.21322,47,0.75,0.45,Wall1
6.21322,48,0.85,0.45,Wall1
6.21322,49,0.95,0.45,functionalDiamond65
6.21322,50,0.05,0.55,Wall4
6.21322,51,0.15,0.55,Wall4
6.21322,52,0.25,0.55,Wall4
6.21322,53,0.35,0.55,functionalDiamond36
6.21322,54,0.45,0.55,Wall4
6.21322,55,0.55,0.55,Wall4
6.21322,56,0.65,0.55,Wall1
6.21322,57,0.75,0.55,Wall1
6.21322,58,0.85,0.55,Wall1
6.21322,59,0.95,0.55,Wall1
6.21322,60,0.05,0.65,Wall4
6.21322,61,0.15,0.65,Wall4
6.21322,62,0.25,0.65,Wall4
6.21322,63,0.35,0.65,Wall4
6.21322,64,0.45,0.65,Wall4
6.21322,65,0.55,0.65,Wall4
6.21322,66,0.65,0.65,Wall1
6.21322,67,0.75,0.65,Wall1
6.21322,68,0.85,0.65,Wall1
6.21322,69,0.95,0.65,Wall1
6.21322,70,0.05,0.75,Wall4
6.21322,71,0.15,0.75,Wall4
6.21322,72,0.25,0.75,Wall4
6.21322,73,0.35,0.75,Wall4
6.21322,77,0.75,0.75,Wall1
6.21322,78,0.85,0.75,Wall1
6.21322,79,0.95,0.75,Wall1
6.21322,80,0.05,0.85,Wall4
